NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
500233211;KZN;NKWAMBAZI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,1668;-27,5552;Abaqulusi Local Municipality;NGOTSHE NU;;;;NKWAMBAZI AREA,LOUWSBURGH NGOTSHE,LOUWSBURG,3150;Q1;1/3/1900;YES;RURAL;64;3
500233248;KZN;NKWE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,6043;-28,1807;Nqutu Local Municipality;MAFITLENG;;NQUTHU;;ZICOLE AREA,NQUTU,3135;Q2;1/3/1900;YES;RURAL;273;9
500233285;KZN;NKWELETSHENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;GOVERNMENT;GOVERNMENT;30,3979;-30,133;Ubuhlebezwe Local Municipality;KWELETSHENI;;;;77 P D,UMKHUNYA,UMZINTO,4200;Q1;1/3/1900;YES;RURAL;260;7
500233322;KZN;NKWEME PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,8992;-27,8555;Nongoma Local Municipality;NKWEME;;NONGOMA;;NONGOMA MKUZE LINE,NKWEME,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;124;4
500233359;KZN;NKWENKWEZI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ILEMBE;;GOVERNMENT;GOVERNMENT;31,433;-29,0413;Mandeni Local Municipality;NDULINDE;;NDULINDE;;TRIBAL AUTHORITY TRIBAL ,NYONI,3802;Q2;1/3/1900;YES;RURAL;897;28
500233396;KZN;NKWEZELA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;TRUST LAND;Private;29,7976;-29,8736;Dr Nkosazana Dlamini Zuma Local Municipality;NKWAZELA;;DONNYBROOK;;NKWEZELA LOCATION,KOKSTAD,3237;Q3;1/3/1900;YES;RURAL;575;19
500233433;KZN;NOBAMBA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UGU;;GOVERNMENT;GOVERNMENT;30,3901;-30,7253;Ray Nkonyeni Local Municipality;MDLANZI;;PORT SHEPSTONE;;NZ BOBOYI,UMBANGO,PORT SHEPSTONE,4240;Q2;1/3/1900;YES;RURAL;830;23
500233470;KZN;NOBANDA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMGUNGUNDLOVU;;GOVERNMENT;GOVERNMENT;30,274;-29,6014;The Msunduzi Local Municipality;SWEETWATERS;;SWEETWATERS;;SWEETWATERS,PIETERMARITZBURG,3200;Q3;1/3/1900;YES;RURAL;1073;29
500233507;KZN;NOBANTU PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ILEMBE;;GOVERNMENT;GOVERNMENT;30,8666;-29,51;Ndwedwe Local Municipality;UKHALO/MHLUNGWINI;;PO NDWEDWE;;MANGANGENI TRIBAL AUTHORITY,MANGANGENI,VERULAM,4342;Q1;1/3/1900;YES;RURAL;204;8
500233544;KZN;NOBIYA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,099;-27,5019;Jozini Local Municipality;OPHANDE;;UBOMBO;;OPHANDE AREA,NTSINDE TRIBAL AUTHORITY,JOZINI,3969;Q1;1/3/1900;YES;RURAL;268;8
500233581;KZN;NOBOMI SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UTHUKELA;;PRIVATE;Private;29,4369;-28,636;Okhahlamba Local Municipality;HAMBROOK;;HAMBROOK VILLAGE;;HAMBROOK FARM,BERGVILLE,3350;Q2;1/3/1900;YES;RURAL;399;11
500233618;KZN;NOBUZWE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UGU;;GOVERNMENT;GOVERNMENT;30,4881;-30,3502;Umzumbe Local Municipality;MBIYANE;FARM;UMZINTO;;MBIYANE FARM,FARM,UMZINTO,4200;Q1;1/3/1900;YES;RURAL;213;8
500233655;KZN;NOCOMBOSHE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,6264;-28,6684;Msinga Local Municipality;WOLWANE;;TUGELA FERRY;;MSINGA TOP,ENDABENI,TUGELA FERRY,3010;Q1;1/3/1900;YES;RURAL;569;17
500233692;KZN;NODINEKA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,2732;-27,0402;Umhlabuyalingana Local Municipality;LULWANE;;KWANGWANASE;;IISIKHEMELELE,TEMBE TRIBAL AUTHORITY,MANGUZI,3973;Q1;1/3/1900;YES;RURAL;1625;45
500233729;KZN;NODWENGU PP SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,5037;-28,2977;Ulundi Local Municipality;LANGAKAZI;;;;XIMBA TRIBAL AUTHORITY,NHLUNGWANE AREA,MAHLABATHINI,3865;Q1;1/3/1900;YES;RURAL;163;8
500233766;KZN;INKOSI NOGAGA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UTHUKELA;;TRUST LAND;GOVERNMENT;29,1099;-28,6762;Okhahlamba Local Municipality;MKUKWINI;;;;NOGAGA SCHOOL,EZWELISHA,BERGVILLE,3350;Q2;1/3/1900;YES;RURAL;500;16
500233803;KZN;NOGAJUKA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,4336;-28,7091;Mthonjaneni Local Municipality;ISIBAYA ESIKHULU;;TURN D 255 THEN TAKE D395 TO ENTEMBENI  AREA;;FROM FONTEIN TEAROOM,MELMOTH,3835;Q1;1/3/1900;YES;RURAL;390;10
500233840;KZN;NOGASELA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMGUNGUNDLOVU;;GOVERNMENT;GOVERNMENT;29,7972;-29,621;Impendle Local Municipality;GODCINI;;;;IMPENDLE RMT,PIETERMARITZBURG,3227;Q2;1/3/1900;YES;RURAL;191;7
500233877;KZN;NOGAWU PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,4904;-28,7685;Msinga Local Municipality;EZINGULUBENI;;;;TUGELA POMEROY ROAD,EDUNGAMANZI,TUGELA FERRY,3010;Q1;1/3/1900;YES;RURAL;144;6
500233914;KZN;NOGIDA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,3908;-28,9016;Msinga Local Municipality;EMACHUNWINI;;MCHUNU  TRIBAL AUTHORITY;;MACHUNWINI AREA,MUDEN,;Q1;1/3/1900;YES;RURAL;753;19
500233951;KZN;NOGOBHOZA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,4923;-28,9581;uMlalazi Local Municipality;KWA KHOZA;;;;KWA-KHOZA RESERVE,GENZINSILA A,ESHOWE,3815;Q2;1/3/1900;YES;RURAL;223;8
500233988;KZN;NOGQAZA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMGUNGUNDLOVU;;GOVERNMENT;GOVERNMENT;30,2296;-29,4926;uMngeni Local Municipality;NONE;;KWAMEVANA TOWNSHIP;;KHWELA STREET,HOWIK,;Q3;1/3/1900;YES;RURAL;733;23
500234025;KZN;NOGUNJWA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;PINETOWN;;GOVERNMENT;GOVERNMENT;30,6869;-29,6556;Ethekwini Metropolitan Municipality;QHODELA;;WARD 2;;KHIZWANE TRIBAL AUTHORITY,QHODELA,CATORIDGE,3680;Q2;1/3/1900;YES;RURAL;966;36
500234062;KZN;NOKHALELA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,2311;-29,0074;uMlalazi Local Municipality;MBIZANE;;NEXT TO BANGINDODO TRIBAL COURT;;KHANGELANI MAIN ROAD,KHANGELANI,ESHOWE,4491;Q1;1/3/1900;YES;RURAL;544;10
500234099;KZN;NOKOPELA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UTHUKELA;;GOVERNMENT;GOVERNMENT;29,4019;-28,8275;Okhahlamba Local Municipality;KHWELA;;;;10 P OFF RAMP NOKOPELA AREA,EMMAUS,WINTERTON,3340;Q1;1/3/1900;YES;RURAL;208;5
500234136;KZN;NOKUBUSA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ILEMBE;;GOVERNMENT;GOVERNMENT;31,0338;-28,9749;Maphumulo Local Municipality;SONDOKHULU;;MABOMVINI TRIBAL AUTHORITY;;KRANSKOP BATTER FACTORY ALONG TUGELA,MAMBULU,KRANSKOP,3268;Q1;1/3/1900;YES;RURAL;245;11
500234173;KZN;NOKUKHANYA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;AMAJUBA;;GOVERNMENT;GOVERNMENT;30,1257;-27,783;Newcastle Local Municipality;OSIZWENI WARD B;;OSIZWENI;;2952B OSIZWENI,OSIZWENI,NEWCASTLE,2952;Q3;1/3/1900;YES;URBAN;1388;50
500234210;KZN;NOKWEJA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;TRUST LAND;GOVERNMENT;30,024;-30,2907;Ubuhlebezwe Local Municipality;IXOPO NU;KWANOKWEJALOCATION;IXOPO;;56310 IXOPO ROAD,KWANOKWEJALOCATION,IXOPO,3276;Q2;1/3/1900;YES;RURAL;267;10
500234247;KZN;NOKWEJA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;HARRY GWALA;;TRUST LAND;GOVERNMENT;30,0247;-30,2902;Ubuhlebezwe Local Municipality;KWA-NOKWEJA;;;;56310 IXOPO ROAD,KWANOKWEJA,IXOPO,3276;Q2;1/3/1900;YES;RURAL;541;19
500234321;KZN;NOMAFU HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,6263;-28,7414;Msinga Local Municipality;NHLONGA;;MABOMVINI;;NOMAFU HIGH,ENHLONGA AREA,GREYTOWN,3250;Q1;1/3/1900;YES;RURAL;559;15
500234358;KZN;NOMAGAGA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;TRUST LAND;GOVERNMENT;29,686;-29,9662;Dr Nkosazana Dlamini Zuma Local Municipality;MPUMULWANE;;;;MPUMULWANA LOCATION,MPUMULWANA,IXOPO,3266;Q1;1/3/1900;YES;RURAL;263;10
500234395;KZN;NOMAGANGA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;31,8686;-28,1875;Big Five Hlabisa Local Municipality;KWAPONGOZA;;HLABISA;;MPELENYANE RESERVE,HLABISA,3937;Q3;1/3/1900;YES;RURAL;240;8
500234432;KZN;NOMAMGEJE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UGU;;GOVERNMENT;GOVERNMENT;30,116;-30,442;Umzumbe Local Municipality;NOMAGETJE;;;;ST FAITHS ROAD,KWABHEKANI,HIGHFLATS,3306;Q2;1/3/1900;YES;RURAL;201;6
500234469;KZN;NOMAHAYE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,3013;-28,8303;Msinga Local Municipality;GUQA;;MCHUNU TRIBAL AUTHORITY;;MSINGA MHLANGANA AREA,TUGELA FERRY,3010;Q1;1/3/1900;YES;RURAL;421;14
500234506;KZN;NOMAKHANZANA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UGU;;GOVERNMENT;GOVERNMENT;30,5842;-30,4758;Umzumbe Local Municipality;NOMAKHANZANA;;NOMAKHANZANA AREA;;NOMAKHANZANA LOCATION,HIBBERDENE,PORT SHEPSTONE,4220;Q2;1/3/1900;YES;RURAL;611;22
500234543;KZN;NOMANDLA JUNIOR PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;GOVERNMENT;GOVERNMENT;30,2939;-30,3606;Ubuhlebezwe Local Municipality;HLOKOZI;;HLOKOZI CLINIC;;HLOKOZI ROAD,HLOKOZI,HIGHFLATS,3306;Q1;1/3/1900;YES;RURAL;189;5
500234580;KZN;UMZIKAZI SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,1091;-28,6944;Nkandla Local Municipality;NOMANGCI;;;;CHUBE TRIBAL AUTHORITY,NKANDLA,3855;Q1;1/3/1900;YES;RURAL;632;18
500234617;KZN;NOMATHIYA TECHNICAL HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,1047;-28,3451;Mtubatuba Local Municipality;EBASWAZINI;;;;SOMKHELE RESERVE,MTUBATUBA,3935;Q3;1/3/1900;YES;RURAL;955;26
500234654;KZN;PRINCE NOMATIYELA  SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,7301;-27,996;Nongoma Local Municipality;DENGENI;;;;EKUVUKENI AREA,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;569;16
500234691;KZN;NOMAVIMBELA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMLAZI;;GOVERNMENT;GOVERNMENT;30,7672;-29,9524;Ethekwini Metropolitan Municipality;MADUNDUBE;;UMBUMBULU;;SOBONAKHONA TRIBAL AUTHORITY,EMADUNDUBE,ISIPHINGO,4110;Q2;1/3/1900;YES;RURAL;259;9
500234728;KZN;ISULOMPHAKATHI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,9358;-28,6118;Mfolozi Local Municipality;OBIZO;;KWA-MTHETHWA AREA;;MGAZINI WARD,ZSM INDUSTRIAL,EMPANGENI,3880;Q2;1/3/1900;YES;RURAL;155;12
500234765;KZN;NOMAZWE HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UGU;;GOVERNMENT;GOVERNMENT;30,5879;-30,2356;Umdoni Local Municipality;NTONTONTO;;UMZINTO;;IKHAKHAMA AREA,SCOTTBURGH SOUTH,UMZINTO,4180;Q1;1/3/1900;YES;RURAL;155;5
500234802;KZN;NOMBAYINGANA COMBINED PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UGU;;TRUST LAND;GOVERNMENT;30,5164;-30,0969;Umdoni Local Municipality;KWALEMBE;;UMDONI;;KWALEMBE TRIBAL AUTHORITY,UMZINTO,4200;Q1;1/3/1900;YES;RURAL;151;6
500234839;KZN;NOMBIKA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ILEMBE;;GOVERNMENT;GOVERNMENT;30,9438;-29,51;Ndwedwe Local Municipality;MONA;;MAYEKENI AREA, WARD 15;;NDWEDWE MAIN ROAD,MAYEKENI,VERULAM,4340;Q3;1/3/1900;YES;RURAL;1163;31
500234876;KZN;NOMBUSO HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UGU;;GOVERNMENT;GOVERNMENT;30,2392;-30,9935;Ray Nkonyeni Local Municipality;NKONENI;;KWANZIMAKWE;;NZIMAKWE LOCATION,THONGASI WARD KWANZIMAKWE,MUNSTER,4278;Q2;1/3/1900;YES;RURAL;1508;38
500234950;KZN;NOMFIHLELA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;PINETOWN;;GOVERNMENT;GOVERNMENT;30,6268;-29,6689;Ethekwini Metropolitan Municipality;SIWENI;;KWAXIMBA;;MZOMUNYE ROAD,KWAXIMBA,CATORIDGE,3680;Q3;1/3/1900;YES;RURAL;504;17
500234987;KZN;NOMFOMELA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,5079;-28,8564;Msinga Local Municipality;OTHULINI/LWEZULU;;KEATES  DRIFT;;CHUNU TRIBAL AUTHORITY,EMVUNDLWENI,GREYTOWN,3010;Q1;1/3/1900;YES;RURAL;571;19
500235024;KZN;NOMGIDI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;GOVERNMENT;GOVERNMENT;29,9081;-29,9765;Dr Nkosazana Dlamini Zuma Local Municipality;OWAMBENI;;;;OLUWAMBENI AREA,DONNYBROOK,3237;Q2;1/3/1900;YES;RURAL;207;8
500235061;KZN;NOMPONDO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,1646;-28,0809;Big Five Hlabisa Local Municipality;NOMCONDO;;HLUHLUWE;;NOMPONDO RESERVE,NOMPONDO,HLUHLUWE,3960;Q1;1/3/1900;YES;RURAL;408;14
500235098;KZN;NOMTSHILO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UTHUKELA;;GOVERNMENT;GOVERNMENT;29,3621;-28,8999;Okhahlamba Local Municipality;STULWANE;;;;STULWANE ROAD,STULWANE AREA,BERGVILLE,3350;Q1;1/3/1900;YES;RURAL;476;15
500235135;KZN;NOMUWA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;KING CETSHWAYO;;TRUST LAND;GOVERNMENT;31,8877;-28,5106;Mfolozi Local Municipality;EMAKWEZINI;;KWAMTHETHWA;;MHLANA TRIBAL AUTHORITY,EMAKHWEZINI,EMPANGENI,3880;Q2;1/3/1900;YES;RURAL;334;12
500235172;KZN;NOMYACA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,6826;-28,7389;uMlalazi Local Municipality;NOMYACA;;NDLANGUBO;;ENQOLENI SCH TURN RI,NOMYACA RESERVE,EMPANGENI,3880;Q2;1/3/1900;YES;RURAL;853;24
500235209;KZN;NOMZIMANA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;TRUST LAND;GOVERNMENT;31,3206;-28,2417;Ulundi Local Municipality;MTHINZIMA;;;;QWASHA EMHLAHLANE AREA,ULUNDI,3838;Q1;1/3/1900;YES;RURAL;250;10
500235246;KZN;NOMZINTO HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,5665;-27,9191;Nongoma Local Municipality;OGAZWINI;;NONGOMA;;KWAMPUNZANA RESERVE,MPUNZANA AREA,NONGOMA,3950;Q1;1/3/1900;YES;RURAL;151;7
500235283;KZN;NONDENISA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMGUNGUNDLOVU;;GOVERNMENT;GOVERNMENT;30,8813;-29,3699;uMshwathi Local Municipality;HLATHIKHULU;;;;CHIBINI ROAD,OZWATHINI,TONGAAT,3242;Q2;1/3/1900;YES;RURAL;1227;38
500235320;KZN;NONDABULA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ILEMBE;;GOVERNMENT;GOVERNMENT;30,8529;-29,4071;Ndwedwe Local Municipality;HLOMANTETHE;;OZWATHINI MAIN ROAD;;OZWATHINI MAIN ROAD,KWANODWENGU,OZWATHINI,3242;Q2;1/3/1900;YES;RURAL;844;27
500235357;KZN;NONDUMISO HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;31,8226;-28,1913;Big Five Hlabisa Local Municipality;HLAMBANYATHI;;NEXT  TO HLAMBANYATHI PRIMARY SCHOOL;;HLAMBANYATHI ROAD,HLABISA,3937;Q2;1/3/1900;YES;RURAL;507;17
500235394;KZN;NOMDUMO HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,7544;-28,335;Nqutu Local Municipality;KWA-NYEZI;;;;KWANYEZI AREA,NQUTU,3135;Q1;1/3/1900;YES;RURAL;255;10
500235468;KZN;NONDWENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMZINYATHI;;GOVERNMENT;GOVERNMENT;30,8136;-28,1916;Nqutu Local Municipality;NONE;;NONDWENI;;5 FIVE SECTION,NONDWENI,NQUTU,3135;Q2;1/3/1900;YES;RURAL;603;12
500235505;KZN;NONGAMLANA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;KING CETSHWAYO;;TRUST LAND;GOVERNMENT;30,9203;-28,4261;Nkandla Local Municipality;NGUDLE;;NKANDLA;;HLEKEZELA RESERVE,BABANANGO,3850;Q1;1/3/1900;YES;RURAL;497;14
500235542;KZN;NONGENGANE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;HARRY GWALA;;TRUST LAND;TRUST LAND;30,3423;-30,2184;Ubuhlebezwe Local Municipality;NDUNDUMA;;D 959 BHOBHOBHO;;959 BHOBHOBHO ROAD,BHOBHOBHO,IXOPO,4200;Q1;1/3/1900;YES;RURAL;198;8
500235579;KZN;NONGOMA INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;ZULULAND;;GOVERNMENT;GOVERNMENT;31,6455;-27,9031;Nongoma Local Municipality;ST ALBAN;;NONGOMA;;MAIN STREET,NONGOMA,3950;Q4;1/3/1900;NO;RURAL;1145;36
500235616;KZN;NONGWELEZA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;KING CETSHWAYO;;GOVERNMENT;GOVERNMENT;31,8429;-28,7643;uMhlathuze Local Municipality;DONDOLO;;EMPANGENI;;7 SIGISI B RESERVE,SIGISI RESERV ENOB,EMPANGENI,3880;Q3;1/3/1900;YES;RURAL;601;23
500235653;KZN;NONHLEVU SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;ILEMBE;;GOVERNMENT;GOVERNMENT;31,2516;-29,4048;KwaDukuza Local Municipality;GROOTVILLE;;STANGER;;102 R,GROUTVILLE,KWADUKUZA,4450;Q3;1/3/1900;YES;URBAN;2318;70
500235690;KZN;NONIKELA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;PRIMARY SUBJECTS;UMKHANYAKUDE;;GOVERNMENT;GOVERNMENT;32,7345;-27,0164;Umhlabuyalingana Local Municipality;THENGANI;;;;THENGANI AREA,THENGANI,MHNGUZI,3973;Q2;1/3/1900;YES;RURAL;304;10
500235727;KZN;NONKWENKWANE HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;SECONDARY SUBJECTS;HARRY GWALA;;TRUST LAND;GOVERNMENT;30,0817;-30,0585;Ubuhlebezwe Local Municipality;MGOBANSIMBI;;IXOPO;;5662 IXOPO ROAD,LOCATION NOUFAFA,IXOPO,3276;Q2;1/3/1900;YES;RURAL;227;7
500235764;KZN;NONOPHA SENI0R PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;PINETOWN;;CHURCH;GOVERNMENT;30,8585;-29,8679;Ethekwini Metropolitan Municipality;CAMPERDOWN NU;;ST WENDELINS;;397 ST WENDOLINS ROAD,PINETOWN,DURBAN,3609;Q3;1/3/1900;YES;RURAL;1018;25
